Transaction_ID,Date,Shop,Location,Staff,Business Type,Item,Category,Weight,Karat,Making,Sales,Cost,Profit
3988,3/24/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,6.33,22K,4.89,2138.1,1685.3625,452.7375
3989,4/19/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bracelet,12.28,22K,393.43,4952.38,3343.23,1609.15
3990,4/27/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Chain,8.29,22K,62.06,3131.43,2203.0675,928.3625
3991,4/27/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Chain,4.45,22K,33.34,1680.95,1182.5875,498.3625
3992,4/5/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Rings,3.51,22K,132.02,1321.91,939.8025,382.1075
3993,3/27/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Chain,7.54,22K,0.89,2538.1,2033.915,504.185
3994,3/30/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Locket,1.1,22K,45.13,423.81,295.075,128.735
3995,3/30/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Locket,6.05,22K,107.76,2190.47,1619.8875,570.5825
3996,4/17/2025,Shamal,UAE,KRISHNA -111,Retail,22K,BANGLE,20.41,22K,414.34,7333.33,5526.0075,1807.3225
3997,4/19/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Chain,30.23,22K,0.92,11223.81,8033.6225,3190.1875
3998,4/19/2025,Shamal,UAE,KRISHNA -111,Retail,22K,NECKLACE,6.46,22K,144.58,2542.86,1768.425,774.435
3999,4/10/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Rings,1.16,22K,121.58,523.81,310.59,213.22
4000,4/10/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Rings,1.55,22K,129.21,666.67,424.3125,242.3575
4001,4/15/2025,Shamal,UAE,KRISHNA -111,Retail,22K,CHAIN,34.97,22K,0.39,12537.14,9293.2775,3243.8625
4002,4/15/2025,Shamal,UAE,KRISHNA -111,Retail,22K,BRACELET,5.33,22K,3.48,1914.29,1395.1275,519.1625
4003,4/15/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Chain,15.25,22K,247.15,5714.28,4174.6875,1539.5925
4004,4/15/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,8.61,22K,105.7,3192.39,2313.9375,878.4525
4005,4/15/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,8.61,22K,116.17,3202.86,2313.9375,888.9225
4006,4/15/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,8.63,22K,106.14,3200,2319.3125,880.6875
4007,4/13/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Rings,5.78,22K,264.35,2352.38,1582.275,770.105
4008,4/13/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Rings,3.17,22K,140.55,1285.71,867.7875,417.9225
4009,4/15/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,8.58,22K,105.02,3180.95,2305.875,875.075
4010,4/15/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,8.38,22K,112.91,3117.14,2252.125,865.015
4011,4/20/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,14.56,22K,318.41,5723.81,3963.96,1759.85
4012,4/20/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,11.29,22K,246.69,4438.1,2989.0275,1449.0725
4013,4/20/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,14.8,22K,324.54,5819.04,4029.3,1789.74
4014,4/20/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,14.92,22K,327.62,5866.67,4069.43,1797.24
4015,4/20/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,14.66,22K,324.13,5766.66,3998.515,1768.145
4016,4/20/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,10.42,22K,226.81,4095.24,2836.845,1258.395
4017,4/20/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Chain,39.9,22K,71.89,14884.77,10603.425,4281.345
4018,4/23/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Ring,5.21,22K,130.38,2033.33,1408.0025,625.3275
4019,4/18/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Ring,2.75,22K,102.87,1123.81,744.5625,379.2475
4020,4/23/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Rings,3.76,22K,125.67,1496.19,1021.78,474.41
4021,4/23/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,6.17,22K,0.55,2249.52,1642.7625,606.7575
4022,4/23/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,6.17,22K,0.55,2249.52,1642.7625,606.7575
4023,4/23/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Chain,13.19,22K,101.31,4955.23,3505.2425,1449.9875
4024,4/23/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Chain,13.1,22K,101.1,4921.9,3481.325,1440.575
4025,4/27/2025,Shamal,UAE,KRISHNA -111,Retail,22K,CHAIN,9.16,22K,3.75,3395.24,2434.27,960.97
4026,4/21/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Ring,1.77,22K,66.49,733.34,475.6875,257.6525
4027,4/21/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Ring,1.58,22K,109.5,704.77,429.365,275.405
4028,4/29/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bracelet,7.1,22K,237.24,2857.14,2000.425,856.715
4029,4/29/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Necklace,17.68,22K,375.12,6899.04,4751.5,2147.54
4030,4/29/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Rings,3.7,22K,68.98,1434.28,992.525,441.755
4031,4/27/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Locket,2.52,22K,66.97,1000,675.99,324.01
4032,4/27/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Rings,2.01,22K,93.9,838.1,550.2375,287.8625
4033,4/27/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Rings,2.19,22K,93.91,904.76,599.5125,305.2475
4034,4/30/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Rings,1.7,22K,44.12,671.42,456.875,214.545
4035,1/12/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Handset,12.31,22K,218.79,3933.33,3314.4675,618.8625
4036,1/13/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Chain,7.89,22K,1.78,2362.86,2096.7675,266.0925
4037,1/22/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Chain,20.65,22K,192.32,6562.85,5487.7375,1075.1125
4038,2/24/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Necklace,27.28,22K,685.37,9680.95,7467.9,2213.05
4039,2/25/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Rings,2.39,22K,87.37,874.28,645.8975,228.3825
4040,2/25/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Rings,1.53,22K,81.96,585.71,412.7175,172.9925
4041,2/25/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Rings,2.29,22K,122.21,876.19,617.7275,258.4625
4042,2/25/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Rings,1.64,22K,83.84,623.81,449.77,174.04
4043,3/30/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Chain,4.83,22K,108.7,1771.43,1312.5525,458.8775
4044,3/31/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Necklace,9.64,22K,261.91,3619.04,2658.23,960.81
4045,4/2/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,14.98,22K,222.32,5442.85,4070.815,1372.035
4046,4/2/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,14.79,22K,212.34,5366.66,4019.1825,1347.4775
4047,4/3/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Ring,6.27,22K,149.8,2333.33,1722.6825,610.6475
4048,4/3/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,15.64,22K,391.47,5838.1,4281.45,1556.65
4049,4/3/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bracelet,7.39,22K,188.33,2761.9,2037.7925,724.1075
4050,4/3/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bracelet,7.78,22K,195.37,2904.76,2145.335,759.425
4051,4/5/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Ring,7.45,22K,236.35,2761.9,2039.4375,722.4625
4052,4/18/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Chain,12.55,22K,296.79,4830.48,3416.7375,1413.7425
4053,4/18/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Chain,12.38,22K,300.1,4772.38,3370.455,1401.925
4054,4/18/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Ring,4.16,22K,140.06,1642.86,1145.04,497.82
4055,4/15/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,15.01,22K,331.3,5712.39,4078.9675,1633.4225
4056,4/15/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Bangle,15.01,22K,330.34,5711.43,4078.9675,1632.4625
4057,4/21/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Locket,2.71,22K,102.82,1123.81,747.2825,376.5275
4058,4/20/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Chain,7.94,22K,142.74,3090.47,2157.695,932.775
4059,4/21/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Ring,1.78,22K,77.76,752.38,481.935,270.445
4060,4/23/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Rings,2.87,22K,75.93,1142.85,779.9225,362.9275
4061,4/26/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Chain,12.2,22K,270.57,4787.62,3321.45,1466.17
4062,4/30/2025,Shamal,UAE,KRISHNA -111,Retail,22K,Locket,3.8,22K,169.23,1571.43,1040.25,531.18
4063,1/1/2025,Shamal,UAE,KRISHNA -111,Retail,24K,BAR,10,24K,0,3180,2850,330
4064,1/24/2025,Shamal,UAE,KRISHNA -111,Retail,24K,BAR,100,24K,238.1,33913.1,28385,5528.1
4065,1/4/2025,Shamal,UAE,KRISHNA -111,Retail,24K,BAR,1,24K,0,320,290.5,29.5
4066,4/23/2025,Shamal,UAE,KRISHNA -111,Retail,24K,BAR,50,24K,2.38,20089.88,14160,5929.88
4067,4/23/2025,Shamal,UAE,KRISHNA -111,Retail,24K,BAR,10,24K,2.38,4019.88,2850,1169.88
4068,1/5/2025,Shamal,UAE,KRISHNA -111,Retail,24K,BAR,20,24K,142.86,6542.86,5730,812.86
4069,4/30/2025,Shamal,UAE,KRISHNA -111,Retail,24K,BAR,10,24K,14.29,3999.29,2850,1149.29
4070,3/31/2025,Shamal,UAE,KRISHNA -111,Retail,24K,BAR,2.5,24K,9.4,947.53,721.25,226.28
4071,4/21/2025,Shamal,UAE,KRISHNA -111,Retail,24K,BAR,100,24K,0,41000,28305,12695
4072,3/25/2025,Shamal,UAE,KRISHNA -111,Retail,24K,BAR,50,24K,259.52,18422.02,14125,4297.02
4073,4/29/2025,Shamal,UAE,KRISHNA -111,Retail,24K,BAR,31.1,24K,0.62,12393.97,8865.677,3528.293
4074,1/11/2025,Shamal,UAE,KRISHNA -111,Retail,999,LOOSE,15.07,999,17.25,4915,1925.324396,2989.675604
4075,1/5/2025,Shamal,UAE,KRISHNA -111,Retail,999,LOOSE,93.27,999,1.87,29755,26393.19884,3361.801164
4076,1/5/2025,Shamal,UAE,KRISHNA -111,Retail,999,LOOSE,88.21,999,0.01,28139,24961.33879,3177.661206
4077,2/2/2025,Shamal,UAE,KRISHNA -111,Retail,999,LOOSE,34.98,999,0.07,11753,9892.207327,1860.792673
4078,1/23/2025,Shamal,UAE,KRISHNA -111,Retail,999,LOOSE,25.19,999,12.32,8388,7126.424666,1261.575334
4079,4/30/2025,Shamal,UAE,KRISHNA -111,Retail,999,LOOSE,20.26,999,0.39,8074,5742.591906,2331.408094
4080,3/5/2025,Shamal,UAE,KRISHNA -111,Retail,999,LOOSE,91.44,999,0.76,31639,25901.07048,5737.929517
4081,3/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,0.93,18K,27.51,290.47,220.41,70.06
4082,3/22/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,1.05,18K,51.74,342.85,247.8,95.05
4083,3/4/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,2.17,18K,111.5,695.23,509.95,185.28
4084,3/16/2025,Shamal,UAE,LAXITA-382,Retail,18K,Locket,0.49,18K,60.49,195.24,114.317,80.923
4085,3/16/2025,Shamal,UAE,LAXITA-382,Retail,18K,Chain,1.66,18K,86.35,542.85,387.61,155.24
4086,3/20/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,0.84,18K,56.74,290.47,198.24,92.23
4087,3/7/2025,Shamal,UAE,LAXITA-382,Retail,18K,Locket,1.11,18K,68.9,366.66,261.96,104.7
4088,3/7/2025,Shamal,UAE,LAXITA-382,Retail,18K,Chain,1.67,18K,85.35,533.33,389.945,143.385
4089,3/13/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,2.71,18K,122.06,857.15,642.7036,214.4464
4090,3/17/2025,Shamal,UAE,LAXITA-382,Retail,18K,Bangle,9.43,18K,304.39,2900,2223.1225,676.8775
4091,3/17/2025,Shamal,UAE,LAXITA-382,Retail,18K,Bangle,8.84,18K,290.6,2723.81,2095.08,628.73
4092,3/7/2025,Shamal,UAE,LAXITA-382,Retail,18K,Bracelet,3.92,18K,148.46,1200,925.12,274.88
4093,3/7/2025,Shamal,UAE,LAXITA-382,Retail,18K,Locket,1.2,18K,59.05,380.95,282.9,98.05
4094,3/8/2025,Shamal,UAE,LAXITA-382,Retail,18K,Ring,2.43,18K,82.1,733.34,573.48,159.86
4095,2/22/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,1.55,18K,86.26,504.76,367.35,137.41
4096,2/22/2025,Shamal,UAE,LAXITA-382,Retail,18K,Locket,2.74,18K,107.82,847.62,641.16,206.46
4097,2/22/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,2.25,18K,154.4,761.9,533.61,228.29
4098,2/22/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,1.56,18K,102.61,523.81,369.72,154.09
4099,2/22/2025,Shamal,UAE,LAXITA-382,Retail,18K,Chain,5.38,18K,261.69,1714.29,1264.3,449.99
4100,2/22/2025,Shamal,UAE,LAXITA-382,Retail,18K,Ring,2.9,18K,169.38,952.38,687.3,265.08
4101,4/11/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,0.9,18K,62.39,328.57,212.4,116.17
4102,4/10/2025,Shamal,UAE,LAXITA-382,Retail,18K,Chain,1.14,18K,56.05,380.95,267.9,113.05
4103,4/18/2025,Shamal,UAE,LAXITA-382,Retail,18K,Locket,0.67,18K,67.08,271.43,156.311,115.119
4104,4/18/2025,Shamal,UAE,LAXITA-382,Retail,18K,Ring,1.16,18K,74.77,428.57,275.1056,153.4644
4105,4/16/2025,Shamal,UAE,LAXITA-382,Retail,18K,Chain,2.12,18K,98.9,742.85,500.32,242.53
4106,4/17/2025,Shamal,UAE,LAXITA-382,Retail,18K,Bangle,6.98,18K,317.91,2438.09,1645.535,792.555
4107,4/17/2025,Shamal,UAE,LAXITA-382,Retail,18K,Locket,1.25,18K,72.7,452.39,297.5,154.89
4108,4/17/2025,Shamal,UAE,LAXITA-382,Retail,18K,Bangle,7.13,18K,319.97,2485.71,1689.81,795.9
4109,4/17/2025,Shamal,UAE,LAXITA-382,Retail,18K,Chain,2.69,18K,121.01,938.1,645.6,292.5
4110,3/17/2025,Shamal,UAE,LAXITA-382,Retail,18K,Chain,2.84,18K,99.71,880,673.5344,206.4656
4111,2/18/2025,Shamal,UAE,LAXITA-382,Retail,18K,Ring,2.002,18K,61.06,598.1,464.54408,133.55592
4112,2/28/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,0.89,18K,60.5,295.24,211.0724,84.1676
4113,3/6/2025,Shamal,UAE,LAXITA-382,Retail,18K,Chain,1.68,18K,50.4,501.9,392.28,109.62
4114,4/22/2025,Shamal,UAE,LAXITA-382,Retail,18K,Chain,3.65,18K,139.61,1285.71,861.4,424.31
4115,4/22/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,0.83,18K,44.14,304.76,196.71,108.05
4116,4/22/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,0.95,18K,44.55,342.85,224.2,118.65
4117,4/22/2025,Shamal,UAE,LAXITA-382,Retail,18K,Locket,1.26,18K,37.7,433.34,297.36,135.98
4118,3/16/2025,Shamal,UAE,LAXITA-382,Retail,18K,Chain,5.32,18K,222.71,1685.71,1255.52,430.19
4119,3/16/2025,Shamal,UAE,LAXITA-382,Retail,18K,Locket,1.4,18K,53.1,438.1,332.024,106.076
4120,3/16/2025,Shamal,UAE,LAXITA-382,Retail,18K,Chain,8.8,18K,332.38,2752.38,2076.8,675.58
4121,3/16/2025,Shamal,UAE,LAXITA-382,Retail,18K,Ring,3.03,18K,138.18,971.43,712.05,259.38
4122,4/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Locket,0.92,18K,37.13,314.28,214.636,99.644
4123,4/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Locket,1.11,18K,43.7,378.09,255.855,122.235
4124,4/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Ring,1.14,18K,47.05,390.48,270.3624,120.1176
4125,4/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Locket,0.68,18K,26.58,231.43,158.644,72.786
4126,4/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Ring,1.07,18K,42.42,364.76,253.59,111.17
4127,4/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,1.8,18K,54.9,597.15,424.8,172.35
4128,4/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,1.64,18K,48.81,542.86,382.612,160.248
4129,4/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Ring,1.15,18K,44.99,391.43,272.55,118.88
4130,4/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Locket,1.31,18K,52.98,447.62,309.16,138.46
4131,4/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,1.29,18K,51.39,440,304.44,135.56
4132,4/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Bracelet,2.69,18K,94.4,904.76,637.53,267.23
4133,4/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Locket,0.96,18K,37.47,326.67,226.56,100.11
4134,4/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,0.88,18K,34.9,300,208.7008,91.2992
4135,4/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,1.25,18K,49.15,425.71,295,130.71
4136,4/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,1.28,18K,50.59,436.19,302.08,134.11
4137,3/30/2025,Shamal,UAE,LAXITA-382,Retail,18K,Ring,1.33,18K,62.04,438.1,313.88,124.22
4138,4/1/2025,Shamal,UAE,LAXITA-382,Retail,18K,Bracelet,2.28,18K,136.49,785.72,538.08,247.64
4139,4/6/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,1,18K,45.06,323.81,236,87.81
4140,4/21/2025,Shamal,UAE,LAXITA-382,Retail,18K,RING,2.07,18K,60.57,709.52,481.275,228.245
4141,4/28/2025,Shamal,UAE,LAXITA-382,Retail,18K,Chain,1.37,18K,62.11,476.19,321.95,154.24
4142,4/6/2025,Shamal,UAE,LAXITA-382,Retail,18K,Locket,0.48,18K,37.63,171.43,113.16,58.27
4143,4/6/2025,Shamal,UAE,LAXITA-382,Retail,18K,Chain,1.22,18K,59.92,400,287.92,112.08
4144,4/10/2025,Shamal,UAE,LAXITA-382,Retail,18K,Bangle,10.3,18K,416.88,3352.38,2461.7,890.68
4145,4/23/2025,Shamal,UAE,LAXITA-382,Retail,18K,Chain,2.67,18K,131.93,947.62,630.12,317.5
4146,3/6/2025,Shamal,UAE,LAXITA-382,Retail,18K,Rings,1.5,18K,44.49,447.62,354,93.62
4147,3/13/2025,Shamal,UAE,LAXITA-382,Retail,22K,Chain,22.51,22K,0.35,7434.28,5993.2875,1440.9925
4148,2/20/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bracelet,9.62,22K,461.19,3190.48,2466.4275,724.0525
4149,2/21/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bracelet,16.42,22K,652.99,6042.86,4659.175,1383.685
4150,2/21/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bracelet,10.62,22K,263.71,3752.38,2992.185,760.195
4151,3/4/2025,Shamal,UAE,LAXITA-382,Retail,22K,Rings,4.05,22K,135.52,1461.9,1102.6125,359.2875
4152,3/4/2025,Shamal,UAE,LAXITA-382,Retail,22K,Rings,2,22K,92.62,747.62,548.5,199.12
4153,3/4/2025,Shamal,UAE,LAXITA-382,Retail,22K,Chain,1.38,22K,71.86,523.81,369.495,154.315
4154,3/4/2025,Shamal,UAE,LAXITA-382,Retail,22K,Chain,1.38,22K,71.86,523.81,369.495,154.315
4155,3/4/2025,Shamal,UAE,LAXITA-382,Retail,22K,Chain,1.38,22K,71.86,523.81,369.495,154.315
4156,3/4/2025,Shamal,UAE,LAXITA-382,Retail,22K,Chain,1.38,22K,72.46,524.76,369.495,155.265
4157,3/4/2025,Shamal,UAE,LAXITA-382,Retail,22K,CHAIN,5.53,22K,130.4,1942.86,1491.7175,451.1425
4158,3/9/2025,Shamal,UAE,LAXITA-382,Retail,22K,BANGLE,20.03,22K,17.59,6552.38,5242.8525,1309.5275
4159,3/13/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bangle,5.73,22K,70.52,1962.85,1528.4775,434.3725
4160,3/14/2025,Shamal,UAE,LAXITA-382,Retail,22K,Locket,2.64,22K,87.69,971.43,713.46,257.97
4161,3/14/2025,Shamal,UAE,LAXITA-382,Retail,22K,Chain,9.36,22K,4.84,3138.1,2487.42,650.68
4162,2/18/2025,Shamal,UAE,LAXITA-382,Retail,22K,Ring,2,22K,61.78,714.28,541.5,172.78
4163,3/19/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bangle,9.64,22K,112.6,3373.33,2576.29,797.04
4164,3/21/2025,Shamal,UAE,LAXITA-382,Retail,22K,Chain,3.6,22K,0.71,1207.61,956.7,250.91
4165,3/21/2025,Shamal,UAE,LAXITA-382,Retail,22K,Necklace,17.39,22K,493.81,6323.81,4699.6475,1624.1625
4166,2/19/2025,Shamal,UAE,LAXITA-382,Retail,22K,Ring,4.6,22K,99.9,1619.05,1229.35,389.7
4167,2/22/2025,Shamal,UAE,LAXITA-382,Retail,22K,Chain,4.47,22K,31.6,1500,1187.9025,312.0975
4168,3/16/2025,Shamal,UAE,LAXITA-382,Retail,22K,Locket,1.96,22K,68.19,723.81,533.61,190.2
4169,3/16/2025,Shamal,UAE,LAXITA-382,Retail,22K,Chain,39.82,22K,13.49,13004.77,10582.165,2422.605
4170,3/13/2025,Shamal,UAE,LAXITA-382,Retail,22K,Ring,1.74,22K,101.55,676.19,466.755,209.435
4171,3/15/2025,Shamal,UAE,LAXITA-382,Retail,22K,Chain,31.85,22K,54.74,10708.57,8480.0625,2228.5075
4172,3/15/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bracelet,10.31,22K,217.96,3666.66,2832.6725,833.9875
4173,2/22/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bracelet,4.92,22K,116.16,1732.38,1329.63,402.75
4174,2/23/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bracelet,8.22,22K,179.28,2885.72,2217.345,668.375
4175,3/1/2025,Shamal,UAE,LAXITA-382,Retail,22K,Rings,4.62,22K,114.52,1595.23,1269.345,325.885
4176,3/1/2025,Shamal,UAE,LAXITA-382,Retail,22K,Chain,8.19,22K,3.67,2628.57,2176.4925,452.0775
4177,3/10/2025,Shamal,UAE,LAXITA-382,Retail,22K,EARRINGS,1,22K,54.45,380.95,277.75,103.2
4178,3/10/2025,Shamal,UAE,LAXITA-382,Retail,22K,Rings,4.25,22K,136.18,1523.81,1167.6875,356.1225
4179,3/10/2025,Shamal,UAE,LAXITA-382,Retail,22K,Rings,4.24,22K,91.83,1476.19,1139.5,336.69
4180,3/10/2025,Shamal,UAE,LAXITA-382,Retail,22K,Backchain,3.77,22K,45.28,1276.19,1009.4175,266.7725
4181,3/10/2025,Shamal,UAE,LAXITA-382,Retail,22K,Necklace,26.33,22K,403.25,9000,7207.8375,1792.1625
4182,3/10/2025,Shamal,UAE,LAXITA-382,Retail,22K,Rings,1.71,22K,70.25,628.57,468.9675,159.6025
4183,3/15/2025,Shamal,UAE,LAXITA-382,Retail,22K,Necklace,23.91,22K,802.1,8800,6545.3625,2254.6375
4184,3/30/2025,Shamal,UAE,LAXITA-382,Retail,22K,Ring,4.04,22K,90.18,1480.95,1091.81,389.14
4185,3/30/2025,Shamal,UAE,LAXITA-382,Retail,22K,Ring,1.97,22K,64.69,742.86,535.3475,207.5125
4186,2/26/2025,Shamal,UAE,LAXITA-382,Retail,22K,Chain,32.64,22K,110.38,10742.86,8674.08,2068.78
4187,2/26/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bangle,26.91,22K,776.92,9542.85,7339.7025,2203.1475
4188,2/26/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bracelet,2.26,22K,73.32,809.52,608.505,201.015
4189,2/27/2025,Shamal,UAE,LAXITA-382,Retail,22K,Chain,9.61,22K,3.01,3119.05,2553.8575,565.1925
4190,3/1/2025,Shamal,UAE,LAXITA-382,Retail,22K,BANGLE,5.3,22K,0.4,1699.05,1413.775,285.275
4191,3/1/2025,Shamal,UAE,LAXITA-382,Retail,22K,BANGLE,5.29,22K,0.74,1696.19,1411.1075,285.0825
4192,3/8/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bracelet,24.12,22K,749.9,8619.05,6578.73,2040.32
4193,4/12/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bangle,12.91,22K,181.97,4845.71,3450.1975,1395.5125
4194,4/12/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bangle,12.79,22K,184.37,4804.76,3418.1275,1386.6325
4195,4/12/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bangle,12.92,22K,184.89,4564.77,3452.87,1111.9
4196,4/12/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bangle,13.17,22K,187.75,4652.38,3519.6825,1132.6975
4197,4/12/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bangle,13.17,22K,187.75,4652.38,3519.6825,1132.6975
4198,4/12/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bangle,13.23,22K,191.22,4676.19,3535.7175,1140.4725
4199,4/12/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bangle,13.09,22K,186.3,4623.81,3498.3025,1125.5075
4200,4/12/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bangle,13.22,22K,187.94,4669.52,3533.045,1136.475
4201,3/14/2025,Shamal,UAE,LAXITA-382,Retail,22K,Chain,4.24,22K,3.41,1423.81,1126.78,297.03
4202,3/14/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bracelet,3.94,22K,99.14,1419.04,1054.935,364.105
4203,2/22/2025,Shamal,UAE,LAXITA-382,Retail,22K,Bracelet,2.33,22K,86.97,852.38,639.0025,213.3775
4204,2/27/2025,Shamal,UAE,LAXITA-382,Retail,22K,Locket,1.18,22K,45.36,428.57,320.665,107.905
4205,2/27/2025,Shamal,UAE,LAXITA-382,Retail,22K,Chain,10,22K,47.73,3295.23,2657.5,637.73
4206,4/11/2025,Shamal,UAE,LAXITA-382,Retail,22K,Locket,0.79,22K,49.13,333.33,217.8425,115.4875
